,_id,filename,new_difficulty,difficultyrating
741,1053520,namirin - Koi no Hime Hime Pettanko ([C u r i]) [Taeyang's Ultra Princess].osu,5.5370995839584545,5.79128
742,838063,Telekinesis - The Monk (FCL) [Slayed's Insane].osu,3.822984892378654,4.70706
743,1944490,WhOAMI Inc - MOONLIGHT (schoolboy) [NORMAL].osu,2.8645105974094847,2.11392
744,47055,T.M.Revolution - Resonance (Sushi971) [Normal].osu,4.594858854482544,1.97876
745,138550,Yousei Teikoku - Kuusou Mesorogiwi (TV Size) (rickyboi) [Hard].osu,4.580805087379224,3.13818
746,1034862,namirin - Koi no Hime Hime Pettanko ([C u r i]) [Kalibe's Hard].osu,3.964983428500963,3.53782
747,1075125,GRANRODEO - Can Do (TV Size) (Monstrata) [Hard].osu,2.7015186493140932,3.42455
748,528155,Natsume Chiaki - Hanairo Biyori (rinsukir) [Mei's Hard].osu,2.948999490076509,3.54439
749,889980,S3RL feat Mixie Moon - FriendZoned (FCL) [Hard].osu,3.613027253773203,3.67775
750,260348,LeaF - Calamity Fortune (Flower) [Hard].osu,5.262742002537908,3.5406
751,1492588,I SEE MONSTAS - Holdin On (Skrillex and Nero Remix) (Sotarks) [Kin's Hard].osu,3.2289489088879773,3.29091
752,1125885,Seiryu - BLUE DRAGON (Blue Dragon) [Silver's Advanced].osu,2.3494509298697053,3.20472
753,830582,THE ORAL CIGARETTES - Kyouran Hey Kids!! (xxdeathx) [Normal].osu,2.6386698302171543,1.7887
754,240202,Linked Horizon - Guren no Yumiya (TV Size) (Louis Cyphre) [Easy].osu,2.7730356084592978,1.96123
755,2118441,S3RL - Bass Slut (Original Mix) (Fatfan Kolek) [Nasty Normal].osu,1.8982982723745794,2.222
756,1804616,Yonezu Kenshi - Lemon (Loneight) [Normal].osu,0.8496672748290561,2.07323
757,889728,S3RL feat Mixie Moon - FriendZoned (FCL) [Normal].osu,3.1005691684158565,2.35817
758,606613,SawanoHiroyuki[nZk]mizuki - &Z (TV size) (Umi) [Cherry Blossom's Insane].osu,2.931894278175335,4.367
759,1053231,"otetsu - Minamo no Sakura, Yume wa Sakayume (Riven) [DavidEd's Insane].osu",1.7601760571545562,4.6781
760,1489207,Panda Eyes & Teminite - Immortal Flame (feat. Anna Yvette) (Sotarks) [Eternal Blaze].osu,6.458283156832998,7.04585
761,10819,Hatsune Miku - Ievan Polkka (James) [Normal].osu,3.8801700778995865,2.22901
762,1810299,the peggies - Kimi no Sei (TV Size) (Sotarks) [NiNo's Insane].osu,4.555719946107127,4.39722
763,1322346,55x55 - MUZYKA NE MUZYKANTA 2 (feat. Snailkick) (Shmiklak) [HARDKICK].osu,4.412539041235535,2.6428
764,161052,Skillet - Hero (tutuhaha) [Roddie's Normal].osu,4.000559116336654,2.05716
765,271776,Knife Party - Fire Hive (TrigonometrY) [Normal].osu,3.3564340907917676,1.98517
766,1247975,Unlike Pluto - Everything Black (feat. Mike Taylor) (CoolGuyRift) [Hard].osu,4.3237508026644855,3.09736
767,969668,FLOW - GO!!! ~NARUTO OPENING MIX~ (Monstrata) [Extra].osu,4.991748571873919,5.00096
768,274051,Aoi Eir - INNOCENCE (Hinsvar) [Normal].osu,1.5262118887805136,2.12341
769,318240,Masatoshi Ono - departure! (TV Size) (Kuron-Kun) [Hard].osu,3.87720636335867,3.41674
770,1253622,Vanic - Samurai (Spirix Remix) (Monstrata) [Fading].osu,4.114226371038137,4.24657
771,1020725,MYTH & ROID - Paradisus-Paradoxum (StarrStyx) [deetz' Less Insane].osu,5.352806626683286,4.55986
772,2044368,Oomori Seiko - JUSTadICE (TV Size) (Sotarks) [Reform's Expert].osu,4.566768354388456,5.30863
773,266925,MitiS - Open Window (feat. Anna Yvette) ([Luanny]) [Collab].osu,3.352419704962815,4.39215
774,932935,Mike Greene - Bill Nye the Science Guy Theme Song (Chinese Intro) (Monstrata) [Easy].osu,2.781677344609952,1.14742
775,324848,Masatoshi Ono - departure! (TV Size) (Kuron-Kun) [Alarido's Normal].osu,2.05437680885655,2.16611
776,232673,ClariS - reunion (TV Size) (Guy) [Insane].osu,3.783893560209249,3.72684
777,516754,The Living Tombstone - Five Nights at Freddy's (-Faded-) [Kenterz's Easy].osu,0.9385107845911214,1.52481
778,541392,Konuko - Toumei Elegy (Awaken) [Another].osu,4.947363913546445,5.62325
779,1004197,Alan Walker - Faded (HootOwlStar) [BoatKrab's Light].osu,1.834123155952899,1.32655
780,179223,Yousei Teikoku - Kyouki Chinden (TV Size) (Saten) [Hard].osu,1.5831655039284458,3.07327
781,1850887,GHOSTEMANE - Mercury Retrograde (Anishina Kodoku) [Collab Hard].osu,2.7950453318494706,3.44668
782,827933,Station Earth - Cold Green Eyes ft. Roos Denayer (Bearizm) [Asphyxia's Easy].osu,1.4725534701283793,1.78905
783,507728,Natsume Chiaki - Hanairo Biyori (rinsukir) [wkyik's Insane].osu,4.129913878331334,4.92596
784,283593,"Darren Korb - Setting Sail, Coming Home (Metal) [Insane].osu",3.5652993968089017,3.78314
785,1813433,Thaehan - Angry Birds Epic (Remix) (Icekalt) [ggf's Normal].osu,2.9868731585950243,2.4301
786,1802142,TK from Ling tosite sigure - katharsis (TV Size) (Monstrata) [Hard].osu,3.672104603377649,3.04555
787,130754,Hisui Rika & Hotarubi Kakeru - Natsu no Hi (Short Ver.) (cRyo[iceeicee]) [cRyo].osu,6.132556885669011,3.78981
788,1558497,Knife Party & Tom Morello - Battle Sirens (RIOT Remix) (Marmowka) [Insane].osu,4.526665499993946,4.72416
789,22623,Jason Paige - Pokemon Theme (TV Edit) (Ekaru) [Hard].osu,5.533741318881285,2.91025
790,760488,Reol - No title (VINXIS) [Nathan's Extra].osu,4.061906760335911,5.74198
791,1262434,RADWIMPS - Yume Tourou (Monstrata) [Extra Taki].osu,4.03094717767304,5.39366
792,516475,Apocalyptica - Hall of the Mountain King (pishifat) [Hard].osu,2.4386761598428635,3.55565
793,1683487,TheFatRat - MAYDAY (feat. Laura Brehm) (Sotarks) [Shunao's Hard].osu,2.193458895255918,3.30826
794,1349918,LONG SHOT PARTY - distance (NARUTO Ver.) (Monstrata) [Yiyo's Easy].osu,1.0687309285586188,1.86178
795,167864,UVERworld - CORE PRIDE (TV Size) (Kiiwa) [S h i o n's Normal].osu,2.8136602696188766,2.19707
796,949888,Chino(CV.Minase Inori) - Shinsaku no Shiawase wa Kochira! (Shioi) [Son's Insane].osu,3.176798530508843,4.81466
797,486512,FELT - In my room (Aka) [Normal].osu,3.300112893508917,2.12169
798,860107,EVO+ - [A]ddiction (Mei) [117's Insane].osu,3.3520733123957775,4.3531
799,847314,Feint - Tower Of Heaven (You Are Slaves) (eLy) [Extra].osu,9.395566737785236,5.13907
800,649539,FLOWxGRANRODEO - 7 -seven- -TV SIZE - (xxdeathx) [Hard].osu,4.0190099468519955,3.41017
801,304602,Lifetheory - Daisy (Zare) [Blossom].osu,3.4695377813724058,5.1396
802,871027,FELT - In my room (ByBy13) [Auxent's Insane].osu,2.273581107909688,4.36925
803,1071754,Tia - The Glory Days (Beomsan) [Down's Insane].osu,3.6433921619979186,4.97052
804,787717,O2i3 - Ooi [Game Edit] (Fort) [Hyper].osu,3.6714181614397177,3.61263
805,186167,fripSide - only my railgun (TV size) (Chewin) [cRyo's Hard].osu,3.6933071474896275,3.47227
806,1841187,cYsmix - Peer Gynt (Left) [Easy].osu,1.1485520074565136,1.60105
807,808847,WEAVER - Kuchizuke Diamond (jieusieu) [bbHard].osu,3.1406747896710594,3.26198
808,1970115,Nanahira - Chikatto Chika Chika (Agatsu) [Hard].osu,3.0706441941303213,3.42396
809,1588610,Mika Nakashima - KISS OF DEATH (Produced by HYDE) (Monstrata) [Insane].osu,4.458631180777838,3.54269
810,1093507,RADWIMPS - Zen Zen Zense (movie ver.) (Monstrata) [Haruto's Insane].osu,6.158802580899168,4.90044
811,273538,Yasuharu Takanashi - FAIRY TAIL Main Theme (Papysh) [Normal].osu,2.1331623552023475,2.03421
812,1056070,S3RL feat Krystal - R4V3 B0Y (DeRandom Otaku) [FCL's H4RD].osu,3.1252342686614387,3.51674
813,619291,Yasuda Rei - Passcode 4854 -TV edit- (guineaQ) [Smug's Hard].osu,2.7010936243711865,3.0357
814,1036133,DZIDZIO - Yalta (wajinshu) [Hard].osu,2.3004628509139957,3.08119
815,778239,Doma Umaru [CV.Tanaka Aimi] - KakushintekiMetamaruphose! (Crystal) [Flask's Light Hard].osu,4.347492106079164,3.33668
816,1247976,Unlike Pluto - Everything Black (feat. Mike Taylor) (CoolGuyRift) [Insane].osu,3.4344532262834857,4.31288
817,1496486,ClariS - SHIORI vs. Hitorigoto (Sotarks) [Insane].osu,3.152106902864552,4.37537
818,714175,Reol - No title (VINXIS) [Celsius' Extra].osu,5.376985925692189,5.59264
819,1286617,RADWIMPS - Yume Tourou (Monstrata) [Irohas' Hard].osu,3.203778259473514,3.55017
820,366143,UPLIFT SPICE - Omega Rhythm (Jemmmmy) [Normal].osu,1.9638958631822248,2.12863
821,2024693,XXXTENTACION - Moonlight (eiri-) [Trynna's Normal].osu,3.1416113325504194,1.89693
822,1474949,Nogizaka46 - Yubi Bouenkyou ~Anime-ban~ (Nevo) [~Shogun's Hard~].osu,3.2408740358051364,3.5373
823,1642274,Vickeblanka - Black Rover (TV Size) (Sotarks) [Extra].osu,4.972941374683262,6.36366
824,1322261,YUI - again (_83) [Normal].osu,4.703660072874324,2.05444
825,1256136,Linked Horizon - Shinzou o Sasageyo! [TV Size] (Monstrata) [Insane].osu,5.097963084303159,4.47008
826,1556636,ONE OK ROCK - Bombs away (A r M i N) [Kalibe's Insane].osu,4.514485492804543,4.55347
827,994495,Ayase Rie - Yuima-ruWorld TVver. (Fycho) [Ultimate].osu,6.578494288630109,6.15616
828,956355,MYTH & ROID - STYX HELIX (Tsukuyomi) [wkyik's Insane].osu,5.084021191123895,3.74274
829,680746,UNISON SQUARE GARDEN - Sugar Song to Bitter Step (tutuhaha) [Hard].osu,2.981280608325682,3.08598
830,1236756,toby fox - sans. (Error-) [Hard].osu,3.532490795547555,3.48828
831,951054,Suzuki Konomi - Redo (Rizia) [eINess' Easy].osu,1.0401600588780737,1.89437
832,1116976,Porter Robinson & Madeon - Shelter (Monstrata) [NiNo's Easy].osu,2.1512180446917126,1.33975
833,1179848,REOL - YoiYoi Kokon (Ongaku) [Mir's Hard].osu,2.803045218348589,3.19193
834,800263,Vicetone & Tony Igy - Astronomia 2014 (Come[Back]Home) [Easy].osu,1.5315202608328797,1.56141
835,1538777,Knife Party & Tom Morello - Battle Sirens (RIOT Remix) (Marmowka) [Hard].osu,3.022904657125715,3.24669
836,42019,Masayoshi Minoshima ft. nomico - Bad Apple!! (Ephemeral) [Easy].osu,1.352231314673769,1.61948
837,897037,Stonebank - All Night (Monstrata) [Rave's Hard].osu,3.275975316188369,3.11254
838,696225,HoneyWorks - Miraizu feat.Aida Miou(CVToyosaki Aki) (Fycho) [Special].osu,4.80751619070977,5.81303
839,193436,Blue Stahli - Shotgun Senorita (Zardonic Remix) (Aleks719) [Hard].osu,4.273387329832716,4.34818
840,1179256,Machico - TOMORROW (Little) [Doormat's Normal].osu,2.0692629020707884,2.34155
841,650735,FLOWxGRANRODEO - 7 -seven- -TV SIZE - (xxdeathx) [Normal].osu,2.3843097283975436,2.28788
842,792410,AK X LYNX ft. Veela - Virtual Paradise (Milan-) [apple's Insane].osu,2.7415517201118513,4.1353
843,1213767,LiSA - Catch the Moment (Delis) [Insane].osu,3.422649276647541,4.47156
844,433643,Tristam - Once Again (grumd) [Hard].osu,3.5268718075603736,3.48126
845,1531508,GTA feat. Sam Bruno - Red Lips (Mendus Remix) (Shmiklak) [Collab Hard].osu,1.3249706772348775,3.31004
846,908059,Seiryu - BLUE DRAGON (Blue Dragon) [Tarrasky's Light Insane].osu,3.028855119519366,4.2846
847,2196546,BLUE ENCOUNT - Polaris (TV Size) (Stack) [Normal].osu,2.8956314169533393,2.34817
848,1180926,Hanasaka Yui(CV M.A.O) - Harumachi Clover (lit120) [Karia's Insane].osu,5.018863310963581,3.95177
849,1992698,LiSA - Gurenge (TV Size) (xChippy) [Hard].osu,5.113099781478104,3.04237
850,871154,FELT - In my room (ByBy13) [Deep].osu,3.648377095711152,4.73476
851,300198,Coda - BLOODY STREAM (TV Size) (D33d) [Xgor's Hard].osu,4.139716226304507,3.46633
852,1253820,Vanic - Samurai (Spirix Remix) (Monstrata) [Normal].osu,2.2981457982150353,1.97119
853,458638,3LAU - Jagger Bomb (Mara) [Deagle God].osu,3.1202369362349325,2.87093
854,56065,MT Nightcore - Welcome To The Club (Shinxyn) [Normal].osu,2.2569213068741703,1.5236
855,2020914,Billie Eilish - bad guy (schoolboy) [marianna's hard].osu,2.996482406154672,3.37212
856,923725,ASIAN KUNG-FU GENERATION - ReRe (alacat) [Normal].osu,2.894687405562243,2.19637
857,1153285,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie (Monstrata) [Deppy's Normal].osu,2.4306031205600354,1.93826
858,556179,TK from Ling tosite sigure - unravel (TV edit) (Desperate-kun) [Easy].osu,1.5473464170968287,1.50876
859,125681,Nomy - Cocaine (Nightcore Mix) (Aleks719) [Normal].osu,2.3781337950011,2.52518
860,96763,Yousei Teikoku - Kokou no Sousei (Saten-san) [Insane].osu,4.453898664998737,4.77503
861,1258436,Yuki Hayashi - You Say Run (Zare) [Normal].osu,4.193111388550682,2.13285
862,1439682,NayutalieN - Alien Alien (Nhato Remix) (Awlex) [Hard].osu,3.7085896732929795,3.61991
863,1970829,Nanahira - Chikatto Chika Chika (Agatsu) [Reform's Expert].osu,5.385331633062024,5.44468
864,273522,Yasuharu Takanashi - FAIRY TAIL Main Theme (Papysh) [Easy].osu,0.9302303997414971,1.48831
865,1065900,EMILIA (CV Rie Takahashi) - Stay Alive (Beomsan) [Enon's Hard].osu,3.2870995992414294,2.66793
866,159226,IA - Six Trillion Years and Overnight Story (NatsumeRin) [SG's Normal].osu,2.7546631236123678,2.25401
867,63616,Baracuda - La Di Da (Nightcore Mix) (ztrot) [Jar's Hijinks].osu,3.0955032702232437,1.92405
868,1894591,Koda Kumi - Guess Who Is Back (TV Size) (Sotarks) [Senna's Light Insane].osu,3.826759486940386,4.32991
869,246688,Last Note. - Caramel Heaven (Snepif) [Hard].osu,3.865346138010882,3.66521
870,1018238,DJ OKAWARI - Flower Dance (Narcissu) [Camellia].osu,4.1745460645740256,5.21688
871,1900436,MADKID - RISE (TV Size) (Yasaija 714) [Normal].osu,1.7380902810541996,2.03113
872,1027700,3 Nen E Gumi Utatan (Nagisa & Kayano & Karuma & Isogai & Maehara) - Bye Bye YESTERDAY (Gero) [Easy].osu,2.933388046589117,2.05557
873,45227,Nightcore - Ass Up! (ztrot) [Flat].osu,2.3451524393337366,1.9203
874,2033385,Billie Eilish - bad guy (schoolboy) [schoolboy trynna's normal].osu,3.361600218691982,2.00841
875,1179346,NOMA - Brain Power (Monstrata) [Nhawakuron's Normal].osu,3.07416587365218,2.19851
876,1419101,Akeboshi - Wind (Monstrata) [Normal].osu,2.533493868046892,2.14969
877,2024293,Billie Eilish - bad guy (schoolboy) [easy].osu,2.608728912357136,1.74063
878,252812,Last Note. - Caramel Heaven (Snepif) [Nyquill's Insane].osu,3.7132460850020887,4.74244
879,74497,Yoko Takahashi - Cruel Angel's Thesis (TV Size) (lepidopodus) [Normal].osu,4.127149219085928,2.41141
880,1796280,LiSA - ADAMAS (TV Size) (Doormat) [Normal].osu,3.336965979107494,2.39359
881,1502634,Shawn Wasabi + YDG - Burnt Rice (feat. YUNG GEMMY) (Alphabet) [Ren's Hard].osu,3.3290901597184845,3.44302
882,123417,DJ Okawari - Flower Dance (JauiPlaY) [Flower].osu,5.035519897171374,3.89275
883,621703,Stonebank - Stronger (feat. EMEL) (Shadren) [Empower].osu,4.357501003018419,4.89049
884,2025939,MIMI feat. Hatsune Miku - Mizuoto to Curtain (Log Off Now) [Hard].osu,3.073997025213393,3.32062
885,621291,The Living Tombstone - Five Nights at Freddy's (-Faded-) [ColdTooth's Hard].osu,3.655307197645951,3.54192
886,174517,Groove Coverage - Poison (Nightcore Mix) (Gero) [Normal].osu,2.4512228875045663,1.89067
887,672429,Baechuuimihang - Ttakpullnyeoro drop it (Euny) [CBH's Insane Glue].osu,4.595734221992332,3.69841
888,1295252,Fox Stevenson & Curbi - Hoohah (VIP Edit) (Yamicchi) [Plaudible's Hard].osu,2.23116488925666,3.33662
889,375899,GARNiDELiA - ambiguous (TV size) (Umi) [xChippy's Normal].osu,2.060546052663781,2.05594
890,1035900,MYTH & ROID - Paradisus-Paradoxum (toybot) [Mikii's Hard].osu,3.2616521971737242,3.52747
891,1094092,GTA feat. Sam Bruno - Red Lips (Mendus Remix) (Euny) [Collab Hard].osu,2.6661215119046155,3.41388
892,1836302,dj TAKA - quaver (Sotarks) [NiNo's Insane].osu,5.350080501771346,4.63299
893,313206,STEREO DIVE FOUNDATION - Daisy (TV Size) (-Umi-) [Hard].osu,2.1074518501996935,2.54743
894,97603,7!! - Lovers (TV Size) (Kecco) [banvi's Normal].osu,4.0693196595614785,2.00502
895,830082,beatMARIO - Night of Knights (alacat) [Hard].osu,4.563587471447136,3.78287
896,775561,tyDi (Feat. RUNAGROUND) - 'Chase You Down' (Stjpa) [Tragic Love].osu,1.7488917097348105,2.76818
897,1601345,UVERworld - ODD FUTURE (short ver.) (ProfessionalBox) [Easy].osu,0.7187473943040352,1.54453
898,545783,Konuko - Toumei Elegy (Awaken) [Easy].osu,1.9689670605159741,1.70712
899,713442,Reol - No title (VINXIS) [deetz' Expert].osu,4.43813615208294,5.7561
900,834587,Primary - Sweets Weekend (CaffeAmericano) [Insane].osu,2.9744953762453425,4.37129
901,784973,NateWantsToBattle feat. Amanda Lee - Kuusou Mesorogiwi (Okoratu) [Hyper].osu,3.41065382125901,3.7642
902,2038622,GALNERYUS - RAISE MY SWORD (beem2137) [Hard].osu,1.6252184677654644,3.1948
903,1080851,Tia - The Glory Days (Beomsan) [Dailycare's Insane].osu,3.982675049427172,4.3293
904,1273122,NOMA - Brain Power (Jacob) [NOVICE].osu,2.0336343393921696,2.28111
905,544404,TK from Ling tosite sigure - unravel (TV edit) (Desperate-kun) [Luxo's Hard].osu,4.319272648268021,3.17977
906,651744,supercell - Kimi no Shiranai Monogatari (monstrata) [Celestial].osu,4.413783258229346,5.1368
907,477692,Maduk ft. Veela - Ghost Assassin (Hourglass Bonusmix) (alacat) [W h i t e's Hard].osu,3.7667592738701106,3.28805
908,2024690,XXXTENTACION - Moonlight (eiri-) [Alphabet's Insane].osu,4.475443490729191,3.55152
909,2014468,MIMI feat. Hatsune Miku - Marshmary (Log Off Now) [Hard].osu,2.9284065971619064,3.54264
910,1526022,GTA feat. Sam Bruno - Red Lips (Mendus Remix) (Shmiklak) [maki's Beginner].osu,1.1687619002400167,1.2261
911,1027952,3 Nen E Gumi Utatan (Nagisa & Kayano & Karuma & Isogai & Maehara) - Bye Bye YESTERDAY (Gero) [Nely's Normal].osu,2.5940684330624584,2.44223
912,1799198,LiSA - ADAMAS (TV Size) (Doormat) [Monstrata's Hard].osu,2.3494012320733195,3.39957
913,166188,LiSA - crossing field (TV Size) (Ryafuka) [Normal].osu,3.230205279880467,2.27747
914,1482115,LiSA - crossing field (Sotarks) [Akitoshi's Normal].osu,1.9331511140917539,2.11089
915,52274,Yasuharu Takanashi - Fairy Tail Main Theme (Suck) [Easy].osu,1.619514053042864,1.46871
916,1623658,dark cat - BUBBLE TEA (feat. juu & cinders) (Hobbes2) [ailv's Hard].osu,2.530898577447292,3.2893
917,51087,Orange Range - ~Asterisk~ (TV Size) (Xero_HT) [Easy].osu,1.417428256740922,1.64263
918,786680,ARCIEN - Future Son (Mishima Yurara) [Insane].osu,7.729552346071046,4.40295
919,277210,Linked Horizon - Guren no Yumiya (meiikyuu) [Colossal].osu,3.3615714856087684,4.40165
920,1702312,ONE OK ROCK - Cry out (A r M i N) [Shunao's Hard].osu,2.8699467814193955,3.53866
921,182791,"nano - No pain, No game (Kuria) [Normal].osu",2.4872034929540807,2.26976
922,150538,Nanahira - Frightfully-insane Flan-chan's frightful song (Sherry) [Hard].osu,2.4504245620581493,2.89047
923,155929,Kozato - 45nen no Yukizakura (LoliSora) [Another].osu,2.0604655841440613,4.59064
924,166624,ALTIMA - Burst The Gravity (TV Size) (Kuria) [Insane].osu,3.4082048511265715,3.85836
925,1562274,Helblinde - Putin's Boner (Sotarks) [NiNo's Insane].osu,3.094978222419714,4.58135
926,825308,Reol - MONSTER (handsome) [VINXIS' INSANE].osu,5.814812498026935,4.92558
927,391261,Meg & Dia - Monster (DotEXE Remix) (nold_1702) [Kyshiro's &  Ami's Hard].osu,3.0423468216820413,3.19408
928,675796,S3RL - MTC (Different Heaven Remix) (-Genesis) [Normal].osu,2.5258760841535044,2.14065
929,815071,Cartoon - Whatever I Do (feat. Kostja) (Nhawak) [Freedom].osu,5.178234628820265,5.4278
930,1201506,Hanasaka Yui(CV M.A.O) - Harumachi Clover ([C u r i]) [Hard].osu,3.198649468541014,3.19716
931,261704,"Fear, and Loathing in Las Vegas - Just Awake (TV Size) (Leader) [Normal].osu",2.6820390821379365,2.14354
932,1897577,Koda Kumi - Guess Who Is Back (TV Size) (Sotarks) [Nevo's Expert].osu,4.968948498556978,5.60043
933,832642,EVO+ - [A]ddiction (Mei) [Hard].osu,1.7074287562328556,3.4847
934,786021,beatMARIO - Night of Knights (alacat) [iyasine's Lunatic].osu,5.6483221797785275,4.75774
935,1909493,Koda Kumi - Guess Who Is Back (TV Size) (Sotarks) [Will Stetson's Insane].osu,5.323577563914185,4.81956
936,867512,toby fox - Bergentrueckung (Mazziv) [Normal].osu,2.385351459306695,2.15576
937,1077059,GRANRODEO - Can Do (TV Size) (Monstrata) [Normal].osu,1.8357976943090217,2.32422
938,729927,AKINO from bless4 & CHiCO with HoneyWorks - MIIRO vs. Ai no Scenario (monstrata) [Normal].osu,2.64801109374554,2.02185
939,1796419,LiSA - ADAMAS (TV Size) (Sotarks) [Akitoshi's Normal].osu,2.6240032444646197,2.28127
940,1486579,Blend A - Bon Appetit S (Meg) [Akitoshi's Normal].osu,2.682337302446514,2.63679
941,514456,Orangestar - Asu no Yozora Shoukaihan (Gelbana) [Insane].osu,3.787341815807464,4.67492
942,1971795,Nanahira - Chikatto Chika Chika (Agatsu) [Shiinoha's Insane].osu,4.811926627789981,4.4869
943,1385945,MYTH & ROID - JINGO JUNGLE (Plaudible) [Normal].osu,2.799594040362395,2.3332
944,1642169,Vickeblanka - Black Rover (TV Size) (Sotarks) [Mir's Expert].osu,5.9629682538571025,5.5134
945,95543,7!! - Lovers (TV Size) (Kecco) [Insane].osu,4.939244721480801,4.50271
946,261725,LeaF - Calamity Fortune (Flower) [SCV's Lunatic].osu,4.542042071800999,5.02038
947,956502,amazarashi - Kisetsu wa Tsugitsugi Shindeiku -Tokyo Ghoul Root A Edit- (-Nya-) [HB's Expert].osu,3.3950359627953866,5.05626
948,871844,FELT - In my room (ByBy13) [Insane].osu,4.85549086756829,4.24171
949,1001682,DragonForce - Through the Fire and Flames (Ponoyoshi) [Myth].osu,9.726320063450181,6.09831
950,1215136,LiSA - Catch the Moment (Delis) [Normal].osu,2.9857742076479736,2.2301
951,1414507,ClariS - SHIORI -TV size mix- (Monstrata) [NiNo's Insane].osu,4.426309531006677,5.08177
952,339054,Griffin Lewis - Princess of the Night (Fatfan Kolek) [Hard].osu,3.0198604978472625,2.97259
953,514514,Drop - Granat (Kaguya Hourain) [Hard].osu,4.417848048223382,3.58417
954,1182441,Marshmello - Alone (Pachiru) [Gabe's Easy].osu,1.8556487475412116,1.62025
955,784971,NateWantsToBattle feat. Amanda Lee - Kuusou Mesorogiwi (Okoratu) [Extreme].osu,5.534727125418219,5.29362
956,1074427,Panda Eyes - On My Own (Plaudible) [Yamicchi's Insane].osu,4.5561587449886005,4.77515
957,893469,Stonebank - All Night (Monstrata) [Shiirngaku's Insane].osu,5.032663177827423,4.21988
958,558049,TK from Ling tosite sigure - unravel (TV edit) (kristi71111) [Fatfan Kolek's Insane].osu,7.066650318200837,4.45198
959,315614,Himeringo - Yotsuya-san ni Yoroshiku (RLC) [Nyquill's Hard].osu,4.134950951992389,3.84061
960,418632,EGOIST - The Everlasting Guilty Crown -TV Edit- (Yauxo) [Normal].osu,1.1216318559197882,1.96652
961,1888031,XXXTENTACION - BAD! (eiri-) [FrenZ's Hard].osu,3.2735671774674424,2.30001
962,1655726,Sporty-O - Let Me Hit It (Audiostalkers Original Mix) (eiri-) [Shiinoha's Insane].osu,4.718100769557544,3.73378
963,418631,EGOIST - The Everlasting Guilty Crown -TV Edit- (Yauxo) [Insane].osu,4.511971661526703,4.06205
964,3516,Nintendo - Super Mario Bros. (TECHNO remix) (Rolled) [Easy].osu,2.29174283712645,1.32733
965,185223,Aoi Eir - INNOCENCE (TV Size) (Weez) [jonathanlfj's Hard].osu,3.0662803749886285,3.16566
966,1286618,RADWIMPS - Yume Tourou (Monstrata) [Dunois' Normal].osu,2.133544507079704,2.17788
967,593823,SawanoHiroyuki[nZk]mizuki - &Z (TV size-English ver.-) (xxdeathx) [Insane].osu,3.2437842529267806,4.63045
968,391204,fripSide - black bullet (TV Size) (Chloe) [Hard].osu,4.707855782865112,3.81935
969,2222887,Turbo - PADORU  PADORU (DeRandom Otaku) [Insane].osu,3.569972748919126,4.73011
970,2397875,Suzuki Masayuki - DADDY ! DADDY ! DO ! feat. Suzuki Airi (TV Size) (hypercyte) [Yahuri-sama's Normal].osu,3.4739429057318882,1.8912
971,1135330,DEAN FUJIOKA - History Maker (Cosmolade) [Normal].osu,1.8031874742856928,2.06979
972,127646,LiSA - oath sign (TV Size) (Melophobia) [MiLu].osu,3.5217961952972345,3.19057
973,659785,Brad Breeck - Gravity Falls Main Title Theme (YellowManul) [Seikatu's Normal].osu,3.0579764983975215,2.17281
974,1385943,MYTH & ROID - JINGO JUNGLE (Plaudible) [Hard].osu,5.221700864025364,3.19536
975,1655981,Vickeblanka - Black Rover (TV Size) (Sotarks) [Extreme].osu,6.305455645084914,7.00786
976,186301,fripSide - only my railgun (TV size) (Chewin) [Normal].osu,2.132080045858329,2.61646
977,34527,Silver Forest - Marisa Spark (Alice Margatroid) [Easy].osu,3.9868865240636944,1.37633
978,433440,Tristam - Once Again (grumd) [Insane].osu,4.217321873203603,4.62988
979,339319,Pegboard Nerds - Disconnected (Timorisu) [Hard].osu,3.150193689078012,2.87286
980,407314,ensou ft. GUMI - COMA (-[Hikari]-) [Insane].osu,4.143053244451418,4.70966
981,828806,NICO Touches the Walls - Niwaka Ame ni mo Makezu (monstrata) [Nine Tails].osu,5.92831820347665,5.28375
982,1404467,Reol - MONSTER (Sotarks) [AKITOSHI'S NORMAL].osu,2.040061607988128,2.28469
983,1184359,dark cat - BANANA STREET (Ora) [Insane].osu,4.104974882569364,4.38438
984,2102289,Parry Gripp - Guinea Pig Bridge (Sotarks) [Insane].osu,4.809821389649571,4.78043
985,836641,NICO Touches the Walls - Niwaka Ame ni mo Makezu (monstrata) [Hard].osu,2.747784231054429,3.20363
986,713867,Reol - No title (VINXIS) [Fast's Expert].osu,5.601698586729514,6.04683
987,1094076,RADWIMPS - Yume Tourou (NoHitter) [Hard].osu,4.276800772650887,3.52052
988,55660,Yasuharu Takanashi - Fairy Tail Main Theme (Suck) [Relaxing].osu,3.062706076923141,2.61868
989,1619564,miwa - chAngE (MaridiuS) [Seni's InsAnE].osu,4.040953292735644,5.25392
990,871794,The Living Tombstone - It's Been So Long (Shmiklak) [Easy].osu,1.4146867929208642,1.25666
